Cycle ID,Cycle Period,Cycle Name,Project Number,Operation Name,Execution Agency,Team Leader,Operation Type,Lending Instrument,Borrower,Operation Number,Sector,Operation Stage,Country Name,PMR Required,Related Operations,Objective,Impact Category,Risk Rating,Safeguard Performance Rationale,Safeguard Performance,Is Reformulated,Reformulation Date
23,March Cycle,Second period Jan-Dec 2016 (23),BO-L1082,Improved Access to Health Services El Alto Bolivia,MISTERIO DE SALUD Y DEPORTES,"BUSCARONS CUESTA,LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,3151/BL-BO,HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the Operations are closed),Bolivia,,BO-L1082,"The objective of the project is to increase the ability of the municipal health network to respond comprehensively and timely to a demand for health care for the city of El Alto and nearby rural areas in order to reduce mortality, particularly the maternal and morbidity and mortality from cervical cancer.",,,,,NO,
23,March Cycle,Second period Jan-Dec 2016 (23),EC-L1076,Support the Extension of Social Protection and Comprehensive Health Care,MINISTERIO DE SALUD PUBLICA,"JOHANNSEN,JULIA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,2431/OC-EC,HEALTH,Disbursing (From eligibility until all the Operations are closed),Ecuador,,EC-L1076,"The general objective of the Program is to help improve health conditions of Ecuador's vulnerable population, by: i) improving the supply and quality of health services through strengthening the resolution capability and the articulation of the Ministry of Health operating units, in the framework of the Comprehensive Healthcare Model (emphasizing primary and basic secondary care), y (ii) the strenthening of the Integrated Health System, which contains both administrative/management and health statistical information generated by the Ministry of Health.",,,,,NO,
23,March Cycle,Second period Jan-Dec 2016 (23),EC-L1107,Program to Support Integrated Early Childhood Development,MINISTERIO COORDINADOR DE DESARROLLO SOCIAL,"JOHANNSEN,JULIA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,2787/OC-EC,SOCIAL INVESTMENT-EARLY CHILDHOOD DEVELOPMENT,Disbursing (From eligibility until all the Operations are closed),Ecuador,,EC-L1107,"The Program's objective is to contribute to the overall development of children under 5 years of age who live in the country's most vulnerable parishes, through the consolidation of the Strategy for Integrated Early Child Development, a comprehensive model of care with a territorial, intercultural and gender sensitive approach, that includes the coordinated provision of maternal and child health services, early child development services, and early education for the population under 5 years of age.",,,,,NO,
23,March Cycle,Second period Jan-Dec 2016 (23),EC-L1129,Strengthen Social Intersectoral Coordination Program,"Servicio de Gesti¢n Inmobiliaria del Sector P£blico, MINISTERIO COORDINADOR DE DESARROLLO SOCIAL","JOHANNSEN,JULIA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,"3341/OC-EC, 3341/OC-EC-1, 3341/OC-EC-2",SOCIAL INVESTMENT-POVERTY ALLEVIATION,Disbursing (From eligibility until all the Operations are closed),Ecuador,,EC-L1129,"The objective of the program is to strengthen the intersector coordination of the social sectors, by physically grouping together all the social sector ministries as well as developing and implementing an intersector coordination model that integrates processes and systems, permiting a better articulation at the national and local level.",,,,,NO,
23,March Cycle,Second period Jan-Dec 2016 (23),PE-L1169,Improving Management for Universal Health Coverage Program I,MINISTERIO DE ECONOMIA Y FINANZAS,"GUANAIS DE AGUIAR,FREDERICO CAMPOS",Loan Operation,Policy-Based Loan,REPUBLICA DEL PERU,3586/OC-PE,HEALTH-HEALTH SERVICES,Approved/Pending Eligibility,Peru,,PE-L1169,The objective of the programmatic series is to support management modernization of the health sector in order to achieve universal coverage of health care services. The operation®s specific objectives are: (i) to improve the management of health investment; (ii) to support implementation of the integrated health service delivery networks model of organization; and (iii) to consolidate the financing of health care services through the Seguro Integral de Salud [Comprehensive Health Insurance] (SIS) as a public health insurance policy.,,,,,NO,
23,March Cycle,Second period Jan-Dec 2016 (23),VE-L1017,Support to the Action Social Center of Music Prog. Phase II,"FUNDACION DEL ESTADO ""SISTEMA NACIONAL DE ORQUESTAS INFANTILES Y JUVENILES""","ALEMAN,XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA BOLIVARIANA DE VENEZUELA,1869/OC-VE,SOCIAL INVESTMENT,Disbursing (From eligibility until all the Operations are closed),Venezuela,,VE-L1017,"The main objective is to contribute to the consolidation of the development and social integration of Venezuela by the musical formation as instrument for generating human capital, capacities, values, and coexistence personal atitudes in boys, girls and youngers participating in the Orquestras and Chorus System.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),BO-L1064,Grow Well to Live Well Early Childhood Development Program,MISTERIO DE SALUD Y DEPORTES,"ALVARADO, NOHORA ROCIO",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,"2719/BL-BO, 2719/BL-BO-1, 2719/BL-BO-2",SOCIAL INVESTMENT-EARLY CHILDHOOD DEVELOPMENT,Disbursing (From eligibility until all the loans are closed).,Bolivia,,BO-L1064,"The general objective of the program is to contribute to improving the cognitive, socio-emotional and physical development of Bolivian children, in a sustainable and culturally sensitive manner. More specifically, the program aims at implementing a program model of early childhood development, improving the access to and quality of services offered to children under 4 years of age.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),BO-L1067,Strengthening of Integrated Health Networks in the Department of Potosi,MINISTERIO DE PREVISION SOCIAL Y SALUD PUBLICA,"BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,"2614/BL-BO, 2614/BL-BO-1, 2614/BL-BO-2",HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the loans are closed).,Bolivia,,BO-L1067,"The objective of the program is to contribute to an improvement of the maternal and infant health status of the bolivian population, by strengthening the public health networks through an increased resolutive capacity of secondary care under the approach of the new model of Family Community and Intercultural Health.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),BO-L1070,Master Registry of Beneficiaries Program,MINISTERIO DE PLANIFICACION DEL DESARROLLO,"ALVARADO, NOHORA ROCIO",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,2637/BL-BO,SOCIAL INVESTMENT-POVERTY ALLEVIATION,Disbursing (From eligibility until all the loans are closed).,Bolivia,,BO-L1070,"The general objective of the program is to improve the quality and coverage of registries of current and future beneficiaries of social programs in Bolivia. The specific objectives will be: (i) to improve monitoring of the coverage of the selected programs, by integrating data from their registries in a single database; and (ii) to expand the coverage and scope of this master registry by inputting primary data from a census so that future social programs can select their beneficiaries using poverty-targeted criteria.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),BO-L1078,Improved access to health services in Bolivia,MISTERIO DE SALUD Y DEPORTES,"BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,2822/BL-BO,HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the loans are closed).,Bolivia,,BO-L1078,"The objective of the project is to improve the efficienc of health service production and the resolutive capacity of health networks in El Alto and Potosi to be able to attend to health requirements at the departmental level. The health networks will have greater capacity to resolve postponed or discouraged health needs, and will contribute to decongest reference hospitals at the national level. Given Bolivia's epidemilogical profile, the project's impact will be to contribute to the reduction of morbility and mortality, especially for mothers and infants. The project will complete and complement the functioning of health networks in Potosi and El Alto by constructing and equipping specialized hospitals in these cities.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),BO-L1082,Improved Access to Health Services El Alto Bolivia,MISTERIO DE SALUD Y DEPORTES,"BUSCARONS CUESTA, LUIS",Loan Operation,Investment Loan,REPUBLICA DE BOLIVIA,3151/BL-BO,HEALTH-HEALTH SERVICES,Disbursing (From eligibility until all the loans are closed).,Bolivia,,BO-L1082,"The objective of the project is to increase the ability of the municipal health network to respond comprehensively and timely to a demand for health care for the city of El Alto and nearby rural areas in order to reduce mortality, particularly the maternal and morbidity and mortality from cervical cancer.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),EC-L1076,Support the Extension of Social Protection and Comprehensive Health Care,MINISTERIO DE SALUD PUBLICA,"ALEMAN, XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,2431/OC-EC,HEALTH,Disbursing (From eligibility until all the loans are closed).,Ecuador,,EC-L1076,"The general objective of the Program is to help improve health conditions of Ecuador's vulnerable population, by: i) improving the supply and quality of health services through strengthening the resolution capability and the articulation of the Ministry of Health operating units, in the framework of the Comprehensive Healthcare Model (emphasizing primary and basic secondary care), y (ii) the strenthening of the Integrated Health System, which contains both administrative/management and health statistical information generated by the Ministry of Health.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),EC-L1107,Program to Support Integrated Early Childhood Development,MINISTERIO COORDINADOR DE DESARROLLO SOCIAL,"ALEMAN, XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,2787/OC-EC,SOCIAL INVESTMENT-EARLY CHILDHOOD DEVELOPMENT,Disbursing (From eligibility until all the loans are closed).,Ecuador,,EC-L1107,"The Program's objective is to contribute to the overall development of children under 5 years of age who live in the country's most vulnerable parishes, through the consolidation of the Strategy for Integrated Early Child Development, a comprehensive model of care with a territorial, intercultural and gender sensitive approach, that includes the coordinated provision of maternal and child health services, early child development services, and early education for the population under 5 years of age.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),EC-L1129,Strengthen Social Intersectoral Coordination Program,"Servicio de Gesti¢n Inmobiliaria del Sector P£blico, MINISTERIO COORDINADOR DE DESARROLLO SOCIAL","ALEMAN, XIOMARA MARGARITA",Loan Operation,Investment Loan,REPUBLICA DE ECUADOR,"3341/OC-EC, 3341/OC-EC-1, 3341/OC-EC-2",SOCIAL INVESTMENT-POVERTY ALLEVIATION,Disbursing (From eligibility until all the loans are closed).,Ecuador,,EC-L1129,"The objective of the program is to strengthen the intersector coordination of the social sectors, by physically grouping together all the social sector ministries as well as developing and implementing an intersector coordination model that integrates processes and systems, permiting a better articulation at the national and local level.",,,,,NO,
22,September Cycle,First period Jan-Jun 2016 (22),PE-L1154,Results Management Program For Social Inclusion II,"Direcci¢n General de Endeudamiento y Tesoro P£blico, MINISTERIO DE ECONOMIA Y FINANZAS","GUANAIS DE AGUIAR, FREDERICO CAMPOS",Loan Operation,Policy-Based Loan,REPUBLICA DEL PERU,3449/OC-PE,SOCIAL INVESTMENT-POVERTY ALLEVIATION,Approved/Pending Eligibility,Peru,,PE-L1154,"The purpose of the programmatic series is to promote results based management for social inclusion. In the first operation, MIDIS will consolidate its capacity for the design and definition of policies, evalaution strategies, quality improvement and management of social programs. In the second operation, MIDIS will execute and implement these capabilities and will become the steward of social inclusion policies in Peru.",,,,,NO,
